date,x,y,cluster_id
2024-09-03,4.0762205,2.1913445,1
2024-09-04,6.9735203,6.8867145,1
2024-09-05,4.0290747,2.0372014,1
2024-09-06,3.0720901,1.3313496,2
2024-09-07,6.841366,0.88197434,1
2024-09-08,6.8811007,1.0270604,1
2024-09-09,1.836547,6.32102,0
2024-09-10,7.5920877,3.2009025,1
2024-09-11,7.0304666,7.239544,1
2024-09-12,6.9679346,6.979218,1
2024-09-13,4.569423,7.353121,0
2024-09-14,7.5012527,2.717369,1
2024-09-15,6.8620543,2.2373059,1
2024-09-16,6.1179023,2.2024412,1
2024-09-17,4.2189345,7.3817363,0
2024-09-18,5.879949,7.048443,1
2024-09-19,5.805716,6.9643517,1
2024-09-20,7.3916035,6.49805,1
2024-09-21,7.821543,4.3500915,1
2024-09-22,7.8099947,4.712457,1
2024-09-23,7.558478,5.8311787,1
2024-09-24,7.826539,5.900303,1
2024-09-25,6.719766,3.1747208,1
2024-09-26,4.9341044,7.5539227,1
2024-09-27,7.8189726,6.4152074,1
2024-09-28,9.068709,4.4640856,1
2024-09-29,9.035438,4.5155654,1
2024-09-30,5.6101284,2.329808,1
2024-10-01,3.6669316,1.1472868,2
2024-10-02,7.2394896,7.4047728,1
2024-10-03,7.791142,7.2391987,1
2024-10-04,7.8112664,5.0931435,1
2024-10-05,8.920579,3.575117,1
2024-10-06,8.37811,4.3001,1
2024-10-07,8.055172,7.271018,1
2024-10-08,8.9463,6.632321,1
2024-10-09,6.13348,2.0534644,1
2024-10-10,8.113506,7.1595545,1
2024-10-11,4.639564,7.3681784,1
2024-10-12,8.412768,4.395921,1
2024-10-13,8.878735,3.6711621,1
2024-10-14,4.1301613,7.934921,0
2024-10-15,7.0832615,7.9208703,1
2024-10-16,7.768602,6.7174916,1
2024-10-17,8.334386,7.1826696,1
2024-10-18,7.8298273,6.636342,1
2024-10-19,9.161678,4.5101047,1
2024-10-20,8.659529,5.017716,1
2024-10-21,5.841358,2.5698278,1
2024-10-22,8.935352,7.012375,1
2024-10-23,8.782078,6.6242805,1
2024-10-24,7.7048397,6.095839,1
2024-10-25,5.804038,2.6011133,1
2024-10-26,8.493023,4.3885226,1
2024-10-27,8.50575,4.946918,1
2024-10-28,5.602455,7.33823,1
2024-10-29,4.873856,8.331731,0
2024-10-30,8.264175,7.9159403,1
2024-10-31,5.592491,2.458346,1
2024-11-01,7.988034,8.219643,1
2024-11-02,8.956471,3.611961,1
2024-11-03,8.159868,7.5422444,1
2024-11-04,8.025255,7.6706076,1
2024-11-05,6.129979,7.662408,1
2024-11-06,2.243928,8.492296,0
2024-11-07,7.4639916,8.281523,1
2024-11-08,7.489412,8.065641,1
2024-11-09,6.13479,5.086818,1
2024-11-10,4.7729716,8.692391,0
2024-11-11,2.1813138,8.499998,0
2024-11-12,6.3637924,9.6743765,2
2024-11-13,5.9955354,9.528138,0
2024-11-14,6.8512893,9.594271,2
2024-11-15,4.632663,8.643343,0
2024-11-16,3.8079019,4.5216923,1
2024-11-17,3.6756837,4.2190976,1
2024-11-18,7.3582973,8.588387,1
2024-11-19,7.221172,8.62013,1
2024-11-20,7.2672496,8.602605,1
2024-11-21,5.09286,8.862003,0
2024-11-22,7.360404,8.603587,1
2024-11-23,6.512219,6.375325,1
2024-11-24,7.2432303,8.119,1
2024-11-25,6.916881,9.5577,2
2024-11-26,6.688556,9.649541,2
2024-11-27,4.6088147,8.6345005,0
2024-11-28,6.457965,6.608841,1
2024-11-29,5.7034755,6.85326,1
2024-11-30,5.066626,4.107226,1
2024-12-01,5.666856,5.7767196,1
2024-12-02,7.322204,8.737224,1
2024-12-03,7.3381324,8.522005,1
2024-12-04,7.188283,8.711279,0
2024-12-05,6.299104,9.6891985,2
2024-12-06,5.0809536,8.86239,0
2024-12-07,6.4850225,6.36765,1
2024-12-08,6.196489,6.5838556,1
2024-12-09,6.804402,9.678213,2
2024-12-10,6.583945,9.695537,1
2024-12-11,4.9072285,8.773517,0
2024-12-12,7.4784627,8.651315,1
2024-12-13,7.357929,8.067439,1
2024-12-14,7.8085885,7.2965746,1
2024-12-15,5.775038,7.401383,1
2024-12-16,7.556906,9.770218,1
2024-12-17,7.5637455,8.608317,1
2024-12-18,6.828455,9.670824,2
2024-12-19,6.7120614,9.671984,2
2024-12-20,6.4237595,9.615628,0
2024-12-21,6.941863,7.7039742,1
2024-12-22,5.5488667,2.3441782,1
2024-12-23,6.8970623,8.76022,1
2024-12-24,4.05483,7.4452505,0
2024-12-25,7.0683255,6.9794745,1
2024-12-26,3.7852728,1.2137672,1
2024-12-27,6.9097257,8.5684395,1
2024-12-28,7.8291874,2.8329904,1
2024-12-29,6.0287056,1.9739081,1
2024-12-30,6.798365,8.605486,1
2024-12-31,6.982353,7.179365,1
2025-01-01,8.032346,3.0261867,1
2025-01-02,6.280206,7.804567,1
2025-01-03,7.367618,6.9388256,1
2025-01-04,8.778072,3.0306504,1
2025-01-05,8.825745,3.014577,1
2025-01-06,5.7658887,7.8165603,1
2025-01-07,3.473395,1.0701665,2
2025-01-08,6.7512164,9.021063,1
2025-01-09,6.7322373,9.082377,2
2025-01-10,6.399028,8.533867,1
2025-01-11,7.499242,1.9144695,1
2025-01-12,7.416598,1.9679215,1
2025-01-13,6.4830065,8.933591,1
2025-01-14,6.3921766,8.019058,1
2025-01-15,5.3175464,7.981613,0
2025-01-16,7.8926916,8.143557,1
2025-01-17,4.8885813,8.5806265,0
2025-01-18,7.8595963,8.092653,1
2025-01-19,7.0042653,9.462113,2
2025-01-20,6.1315417,9.620821,0
2025-01-21,4.9017806,8.757975,0
2025-01-22,7.9496264,8.506323,1
2025-01-23,6.5064507,9.682814,1
2025-01-24,7.202972,7.9802823,1
2025-01-25,7.1383924,4.871519,1
2025-01-26,6.580248,3.1851318,1
2025-01-27,6.730991,9.646375,1
2025-01-28,8.173404,7.7511153,1
2025-01-29,5.955488,7.5103893,1
2025-01-30,7.663973,6.586315,1
2025-01-31,5.789873,2.6059873,1
2025-02-01,6.6811986,3.0848334,1
2025-02-02,7.0997815,9.148844,1
2025-02-03,5.900741,9.516522,0
2025-02-04,6.953527,9.4597,2
2025-02-05,6.929382,7.6870065,1
2025-02-06,7.134058,7.4934216,1
2025-02-07,6.988702,8.455255,1
2025-02-08,7.87787,2.419747,1
2025-02-09,7.9337263,2.6189678,1
2025-02-10,7.668758,7.1203976,1
2025-02-11,8.18257,7.3745403,1
2025-02-12,6.287751,7.8329887,1
2025-02-13,8.15718,7.369774,1
2025-02-14,8.309816,7.093457,1
2025-02-15,9.205994,3.0255306,1
2025-02-16,9.505473,3.0192883,1
2025-02-17,9.083322,2.8659618,1
2025-02-18,8.182672,7.292685,1
2025-02-19,8.607707,6.9277205,1
2025-02-20,8.599287,6.869787,1
2025-02-21,7.855235,8.525305,1
2025-02-22,9.744226,3.1968484,1
2025-02-23,9.782861,3.184362,1
2025-02-24,3.424125,1.0603379,2
2025-02-25,6.5676937,9.679538,2
2025-02-26,3.2438066,1.0914642,2
2025-02-27,6.4999213,8.5678005,1
2025-02-28,6.4758744,9.420434,2
2025-03-01,1.3863868,5.295731,1
2025-03-02,1.8619324,8.286012,0
2025-03-03,1.7221698,1.227057,2
2025-03-04,1.5467826,4.2496653,0
2025-03-05,2.940699,6.6054997,0
2025-03-06,2.552338,3.5400274,2
2025-03-07,2.4527347,2.8474147,2
2025-03-08,2.5032008,3.7965126,1
2025-03-09,2.5469868,1.2346607,2
2025-03-10,3.4279819,1.3840729,2
2025-03-11,2.1756012,7.162469,0
2025-03-12,2.1541114,4.9493995,1
2025-03-13,3.2177777,1.995362,2
2025-03-14,1.972958,6.056854,0
2025-03-15,2.7841544,4.326881,1
2025-03-16,4.3904414,2.1304638,1
2025-03-17,2.0159953,5.3297133,1
2025-03-18,4.5356054,2.454007,1
2025-03-19,2.0570586,6.444169,0
2025-03-20,3.7605474,2.0449834,2
2025-03-21,5.10918,2.7280428,1
2025-03-22,5.143494,2.762698,1
2025-03-23,2.1228323,5.4863095,1
2025-03-24,2.6972597,5.2694,1
2025-03-25,4.687787,4.013905,1
2025-03-26,5.0096464,3.2856083,1
2025-03-27,5.307566,3.2773387,1
2025-03-28,4.0641394,2.2011924,1
2025-03-29,4.3756223,2.3586435,1
2025-03-30,5.24381,2.8999386,1
2025-03-31,5.28691,3.054893,1
2025-04-01,7.570654,5.261497,1
2025-04-02,3.6763325,1.1704118,2
2025-04-03,6.970766,6.9850044,1
2025-04-04,6.9083786,7.0568666,1
2025-04-05,8.198289,3.2277477,1
2025-04-06,2.7526255,1.2027335,2
2025-04-07,6.2199364,9.258148,0
2025-04-08,3.6166377,1.1961004,2
2025-04-09,2.2491133,8.4632015,0
2025-04-10,2.618944,2.763479,2
2025-04-11,3.0051496,6.736483,0
2025-04-12,3.4706457,5.6477222,1
2025-04-13,4.106129,3.5997202,1
2025-04-14,3.8855157,4.8813176,1
2025-04-15,4.232299,3.564167,1
2025-04-16,5.5806603,5.3472686,1
2025-04-17,7.436675,4.283973,1
2025-04-18,8.097888,3.5276687,1
2025-04-19,8.243922,3.8788073,1
2025-04-20,8.370645,3.820554,1
2025-04-21,5.8929057,6.965844,1
2025-04-22,3.1468706,8.154239,0
2025-04-23,6.2498813,6.310602,1
2025-04-24,5.985569,5.699186,1
2025-04-25,6.1278977,6.321315,1
2025-04-26,6.633608,4.7176027,1
2025-04-27,6.547311,4.682074,1
2025-04-28,5.8206744,6.243781,1
2025-04-29,7.296675,3.8624897,1
2025-04-30,7.307903,4.1131477,1
2025-05-01,6.016792,6.72171,1
2025-05-02,7.3519006,4.367665,1
2025-05-03,7.832226,3.6444738,1
2025-05-04,6.7499895,3.304668,1
2025-05-05,7.392324,4.3052163,1
2025-05-06,7.630964,5.867313,1
2025-05-07,7.523924,8.72238,1
2025-05-08,4.586088,8.59182,0
2025-05-09,7.7527666,8.206312,1
2025-05-10,7.746792,6.9069967,1
2025-05-11,8.281584,8.004932,1
2025-05-12,7.798247,8.418539,1
2025-05-13,7.3031883,7.9445877,1
2025-05-14,8.257172,8.001356,1
2025-05-15,8.783966,8.485365,1
2025-05-16,8.866532,7.980944,1
2025-05-17,8.965475,7.495855,1
2025-05-18,5.8120337,7.641184,1
2025-05-19,7.9464636,8.420176,1
2025-05-20,7.817406,6.4413805,1
2025-05-21,7.735994,9.865018,1
2025-05-22,7.8956575,9.87238,1
2025-05-23,7.1540046,9.454781,1
2025-05-24,8.155464,7.786824,1
2025-05-25,8.068587,7.6610637,1
2025-05-26,8.344497,7.9584303,1
2025-05-27,8.099174,8.317689,1
2025-05-28,8.294798,8.20385,1
2025-05-29,7.974845,8.563854,1
2025-05-30,7.9212265,8.648822,1
2025-05-31,8.73725,7.340434,1
2025-06-01,8.659417,7.125261,1
2025-06-02,8.763641,7.696474,1
2025-06-03,8.799101,7.7036014,1
2025-06-04,8.7211075,7.6080666,1
2025-06-05,7.676048,8.803439,1
2025-06-06,6.119489,7.7841253,1
2025-06-07,8.533289,7.195072,1
2025-06-08,8.582665,7.470228,1
2025-06-09,4.8869996,8.338141,0
2025-06-10,8.223812,8.147133,1
2025-06-11,8.178026,8.332726,1
2025-06-12,8.04211,8.503843,1
2025-06-13,7.682741,9.041657,1
2025-06-14,8.4208765,7.63691,1
2025-06-15,8.408109,7.5877404,1
2025-06-16,6.703842,7.8483233,1
2025-06-17,7.8821826,8.626481,1
2025-06-18,8.820539,7.73955,1
2025-06-19,8.788779,7.4720545,1
2025-06-20,7.9393396,8.531858,1
2025-06-21,8.477328,7.329401,1
2025-06-22,7.7996216,8.671337,1
2025-06-23,4.915659,8.460142,0
2025-06-24,8.420004,7.9559994,1
2025-06-25,8.319852,8.045951,1
2025-06-26,8.398951,7.9660993,1
2025-06-27,8.4722,7.945563,1
2025-06-28,8.8403845,7.2993298,1
2025-06-29,8.730298,7.3549776,1
2025-06-30,8.827248,7.764222,1
2025-07-01,8.801459,7.7614765,1
2025-07-02,5.727428,7.9493537,1
2025-07-03,8.827183,8.333989,1
2025-07-04,8.5848675,7.920814,1
2025-07-05,8.861371,7.305445,1
2025-07-06,8.541048,7.3221936,1
2025-07-07,8.577276,8.015673,1
2025-07-08,8.788141,8.141123,1
2025-07-09,7.887374,9.912241,1
2025-07-10,5.071699,8.815198,0
2025-07-11,7.818178,9.824146,1
2025-07-12,8.7220955,8.0968275,1
2025-07-13,8.802537,8.324191,1
2025-07-14,6.3422966,9.7010975,1
2025-07-15,7.431699,9.592045,1
2025-07-16,7.955473,9.699062,1
2025-07-17,8.047221,9.625406,1
2025-07-18,7.857877,9.467209,1
2025-07-19,8.839315,8.2158785,1
2025-07-20,8.519447,8.890586,1
2025-07-21,8.109587,9.537974,1
2025-07-22,7.8278823,9.848876,1
2025-07-23,8.108283,9.28765,1
2025-07-24,8.126878,9.420508,1
2025-07-25,7.6079903,9.635523,1
2025-07-26,8.836369,8.357937,1
2025-07-27,8.834596,8.423164,1
2025-07-28,8.158908,9.171073,1
2025-07-29,8.153561,9.465164,1
2025-07-30,8.137304,9.464903,1
2025-07-31,7.9336967,9.30565,1
2025-08-01,7.5752444,9.537298,1
2025-08-02,8.341419,8.82604,1
2025-08-03,8.742498,8.368292,1
2025-08-04,8.758323,7.3911843,1
2025-08-05,8.239115,9.013125,1
2025-08-06,8.628829,8.516422,1
2025-08-07,7.9256663,9.935802,1
2025-08-08,8.421628,8.97792,1
2025-08-09,8.631215,8.625175,1
2025-08-10,7.9295945,9.882225,1
2025-08-11,7.6908975,9.633088,1
2025-08-12,8.009144,9.730262,1
2025-08-13,7.740446,9.860317,1
2025-08-14,6.8631134,9.663747,2
2025-08-15,7.909792,9.063575,1
2025-08-16,8.438527,7.9423237,1
2025-08-17,8.511966,7.849813,1
2025-08-18,7.8242474,9.210785,1
2025-08-19,7.142828,9.406647,1
2025-08-20,6.805467,8.447257,1
2025-08-21,7.871584,8.718825,1
2025-08-22,4.986452,8.671458,0
2025-08-23,8.03842,8.480272,1
2025-08-24,7.1758823,9.290773,1
2025-08-25,6.913131,9.538225,1
2025-08-26,6.659526,8.450758,1
2025-08-27,7.031749,8.554983,1
2025-08-28,6.7117014,8.365162,1
2025-08-29,6.9766936,9.407922,2
2025-08-30,6.872506,8.169757,1
2025-08-31,6.981744,7.962951,1
2025-09-01,6.724265,8.403255,1
2025-09-02,6.682283,8.512203,1
2025-09-03,6.9025455,8.44924,1
2025-09-04,7.1157417,8.671312,1
2025-09-05,7.1003604,8.666326,1
2025-09-06,9.3405485,2.8386526,1
2025-09-07,9.11494,2.9164045,1
2025-09-08,8.650329,7.2206,1
2025-09-09,8.610153,7.505932,1
2025-09-10,6.4699817,7.9719477,1
2025-09-11,8.711469,7.4706345,1
2025-09-12,8.7808485,8.497984,1
2025-09-13,8.978126,7.386037,1
2025-09-14,9.011949,7.3123593,1
2025-09-15,8.741627,8.579022,1
2025-09-16,8.839736,8.383645,1
2025-09-17,8.48049,9.04201,1
2025-09-18,8.849781,8.405218,1
2025-09-19,8.871729,7.7062826,1
2025-09-20,9.8855,4.8169684,1
2025-09-21,10.045992,4.604743,1
2025-09-22,7.8724766,9.2548895,1
2025-09-23,8.837141,8.094689,1
2025-09-24,8.783775,8.399379,1
2025-09-25,7.212989,9.433224,1
2025-09-26,8.317344,8.495155,1
2025-09-27,9.949433,3.745231,1
2025-09-28,8.351587,6.7388167,1
2025-09-29,7.9594193,9.938441,1
2025-09-30,8.351471,8.687613,1
2025-10-01,4.9782767,8.508224,0
2025-10-02,7.932572,9.852398,1
2025-10-03,7.809068,9.851639,1
2025-10-04,8.820339,7.46399,1
2025-10-05,7.9582496,9.773727,1
2025-10-06,7.9855657,9.753757,1
2025-10-07,7.5136642,9.401555,1
2025-10-08,7.91485,9.916284,1
2025-10-09,7.8186555,9.360999,1
2025-10-10,1.5417429,1.2261229,2
2025-10-11,6.6199617,9.703789,2
2025-10-12,5.0677466,8.786332,0
2025-10-13,6.9438357,8.559586,1
2025-10-14,6.7071776,9.676255,2
2025-10-15,6.7826095,9.1333885,1
2025-10-16,6.697039,9.618715,2
2025-10-17,6.5375023,9.690368,2
2025-10-18,6.8868923,7.5544267,1
2025-10-19,6.638528,7.939081,1
2025-10-20,6.5283866,8.378439,1
2025-10-21,6.561115,9.689784,2
2025-10-22,6.8764133,8.8981905,1
2025-10-23,6.4275646,8.139267,1
2025-10-24,6.8420725,7.931155,1
2025-10-25,8.963077,2.8488286,1
2025-10-26,6.281474,7.765536,1
2025-10-27,7.1110764,8.638653,1
2025-10-28,7.099856,8.756444,1
2025-10-29,6.9824924,9.133329,1
2025-10-30,6.834035,9.041557,1
2025-10-31,6.6985426,8.308994,1
2025-11-01,8.88592,2.8024662,1
2025-11-02,8.951345,2.8320704,1
2025-11-03,6.8830833,9.337929,2
2025-11-04,6.520475,9.726773,2
2025-11-05,6.237452,8.873668,0
2025-11-06,6.6579127,9.043106,2
2025-11-07,6.2703924,8.973493,0
2025-11-08,6.8916187,7.6354346,1
2025-11-09,6.4017053,8.414968,1
2025-11-10,6.716477,8.478286,1
2025-11-11,7.0132384,9.318999,1
2025-11-12,6.917448,8.925417,1
2025-11-13,6.5503664,9.719898,2
2025-11-14,6.4848185,9.78251,2
2025-11-15,1.4419283,5.257797,1
2025-11-16,6.6575985,9.018418,1
2025-11-17,6.5052905,9.642635,2
2025-11-18,6.386857,9.354174,1
2025-11-19,6.6108313,9.322909,2
2025-11-20,6.4951506,9.758557,2
2025-11-21,6.500456,9.719552,2
2025-11-22,6.107274,0.898068,1
2025-11-23,6.1500087,8.812706,1
2025-11-24,6.180114,8.88604,1
2025-11-25,6.6154933,8.904509,1
2025-11-26,6.0821466,8.839446,0
2025-11-27,6.5727887,8.333439,1
2025-11-28,6.589732,8.633889,1
2025-11-29,6.185873,0.90640116,1
2025-11-30,6.090294,0.93808705,1
2025-12-01,6.575906,9.682953,2
2025-12-02,5.156746,8.751445,0
2025-12-03,6.309855,8.765434,0
2025-12-04,6.6485934,9.0560255,1
2025-12-05,6.652709,9.0422945,2
2025-12-06,5.823312,1.2082561,1
2025-12-07,1.7025516,5.2492294,1
2025-12-08,6.5851164,8.361624,1
2025-12-09,6.306591,8.703736,1
2025-12-10,6.956908,8.742387,1
2025-12-11,6.848854,8.588452,1
2025-12-12,6.9633694,9.299157,1
2025-12-13,7.2693334,8.555309,1
2025-12-14,7.8388515,8.581398,1
2025-12-15,7.675119,8.161198,1
2025-12-16,7.0612087,7.050606,1
2025-12-17,7.654511,8.158999,1
2025-12-18,7.5687222,8.241646,1
2025-12-19,5.949801,7.70788,1
2025-12-20,8.971773,3.559289,1
2025-12-21,8.535604,3.730528,1
2025-12-22,7.98317,7.2903275,1
2025-12-23,8.188262,7.674744,1
2025-12-24,8.849719,3.1217191,1
2025-12-25,9.041786,3.035318,1
2025-12-26,8.491713,7.591823,1
2025-12-27,9.899805,3.7689993,1
2025-12-28,9.900657,3.6950004,1
2025-12-29,8.227739,7.748147,1
2025-12-30,8.621029,6.9247823,1
2025-12-31,8.82611,7.0259647,1
2026-01-01,10.178984,4.35187,1
2026-01-02,8.758201,8.387333,1
2026-01-03,9.786879,4.9191456,1
2026-01-04,9.709761,5.0898895,1
2026-01-05,7.853699,9.862322,1
2026-01-06,8.677764,8.675495,1
2026-01-07,8.224998,8.398826,1
2026-01-08,8.603654,7.90677,1
2026-01-09,8.638117,7.805697,1
2026-01-10,9.911484,4.186137,1
2026-01-11,9.985337,4.2834954,1
2026-01-12,8.809844,8.182751,1
2026-01-13,4.882304,8.346439,0
2026-01-14,7.8953204,9.925259,1
2026-01-15,8.251875,8.379735,1
2026-01-16,8.713307,7.40898,1
2026-01-17,9.828878,4.364286,1
2026-01-18,9.32328,3.8155568,1
2026-01-19,8.492945,7.7974033,1
2026-01-20,3.4907408,1.0667546,1
2026-01-21,6.615284,8.179381,1
2026-01-22,8.4631815,7.395994,1
2026-01-23,8.330153,7.3511615,1
2026-01-24,9.391279,3.5073664,1
2026-01-25,5.972227,1.8363073,1
2026-01-26,6.49587,8.003404,1
2026-01-27,8.435251,7.1905775,1
2026-01-28,8.543918,7.424623,1
2026-01-29,3.3609357,1.0688249,2
2026-01-30,6.8162065,8.927793,1
2026-01-31,3.0817046,1.0731508,2
2026-02-01,6.537738,8.860642,2
2026-02-02,6.150986,8.903763,0
2026-02-03,3.2567163,1.1173795,2
2026-02-04,3.3171775,1.1574442,2
2026-02-05,1.4080923,1.1191891,2
2026-02-06,1.3353053,8.092185,0
2026-02-07,1.217486,3.2733243,2
2026-02-08,1.1423843,3.3477702,2
2026-02-09,1.2138505,3.2911894,2
2026-02-10,1.2276471,3.3040798,2
2026-02-11,1.1998001,3.2476795,2
2026-02-12,0.6769499,3.477955,2
2026-02-13,0.2737313,4.334633,0
2026-02-14,-0.5408499,3.941308,1
2026-02-15,-0.42050052,3.5470486,2
2026-02-16,-0.45508063,3.7035089,2
2026-02-17,-0.42063147,3.484239,2
2026-02-18,-0.43766865,3.515589,2
2026-02-19,-0.6410128,3.9469302,1
2026-02-20,-0.5698129,4.0018783,1
2026-02-21,-0.95201117,3.812033,1
2026-02-22,-0.9580053,3.8108797,1
2026-02-23,-0.24719948,3.3028386,2
2026-02-24,-0.45938537,3.5930712,2
2026-02-25,2.0512185,7.018599,0
2026-02-26,-0.38925222,3.6097372,2
2026-02-27,2.3666131,2.3648999,2
2026-02-28,0.9328965,4.594347,0
2026-03-01,2.6303625,3.3654666,2
2026-03-02,2.3419864,6.9519815,0
2026-03-03,2.8425164,4.410735,2
2026-03-04,2.3526955,8.338738,0
2026-03-05,3.391109,3.4363585,2
2026-03-06,3.2110648,2.711111,2
2026-03-07,4.3056464,3.5880482,1
2026-03-08,4.6223116,2.3303564,1
2026-03-09,3.9319746,7.1588635,0
2026-03-10,4.1754494,6.8939657,0
2026-03-11,6.5727897,6.544568,1
2026-03-12,6.605637,6.573563,1
2026-03-13,7.2954826,8.372925,1
2026-03-14,7.4708414,4.391778,1
2026-03-15,7.6336927,5.871529,1
2026-03-16,5.8958898,7.437277,1
2026-03-17,7.989951,7.854147,1
2026-03-18,3.8697891,1.2472866,1
2026-03-19,5.5670385,2.5667133,1
2026-03-20,6.925505,6.928874,1
2026-03-21,5.6561546,2.065606,1
2026-03-22,6.2746296,2.293352,1
2026-03-23,4.0983114,7.5149775,0
2026-03-24,5.0541143,3.7722855,1
2026-03-25,6.942384,6.8192873,1
2026-03-26,3.8868992,1.3040681,1
2026-03-27,3.7729738,1.2120863,2
2026-03-28,7.354599,2.0200808,1
2026-03-29,7.106854,2.0552678,1
2026-03-30,7.0072274,6.9535527,1
2026-03-31,6.3035064,7.6644564,1
2026-04-01,7.206234,7.2427926,1
2026-04-02,5.8608565,2.4000428,1
2026-04-03,9.044108,2.8232334,1
2026-04-04,9.1535015,2.7368748,1
2026-04-05,7.943173,4.8238745,1
2026-04-06,8.020414,7.2976565,1
2026-04-07,4.0983677,7.8816724,0
2026-04-08,8.114219,7.709569,1
2026-04-09,7.318185,6.6912374,1
2026-04-10,7.705181,6.6230545,1
2026-04-11,8.15375,4.54659,1
2026-04-12,5.699097,2.306478,1
2026-04-13,4.2203994,7.952304,0
2026-04-14,7.7955027,8.203159,1
2026-04-15,7.5188203,6.673074,1
2026-04-16,7.5211825,6.7785344,1
2026-04-17,5.6498666,7.535201,1
2026-04-18,6.365501,3.8240044,1
2026-04-19,5.7212286,2.4896796,1
2026-04-20,5.8158884,7.2318316,1
2026-04-21,7.6380663,6.5686784,1
2026-04-22,5.828097,7.475915,1
2026-04-23,8.257658,7.973183,1
